FIPS,LACCESS_POP10,LACCESS_POP15,PCH_LACCESS_POP_10_15,PCT_LACCESS_POP10,PCT_LACCESS_POP15,LACCESS_LOWI10,LACCESS_LOWI15,PCH_LACCESS_LOWI_10_15,PCT_LACCESS_LOWI10,PCT_LACCESS_LOWI15,LACCESS_HHNV10,LACCESS_HHNV15,PCH_LACCESS_HHNV_10_15,PCT_LACCESS_HHNV10,PCT_LACCESS_HHNV15,LACCESS_SNAP15,PCT_LACCESS_SNAP15,LACCESS_CHILD10,LACCESS_CHILD15,LACCESS_CHILD_10_15,PCT_LACCESS_CHILD10,PCT_LACCESS_CHILD15,LACCESS_SENIORS10,LACCESS_SENIORS15,PCH_LACCESS_SENIORS_10_15,PCT_LACCESS_SENIORS10,PCT_LACCESS_SENIORS15,LACCESS_WHITE15,PCT_LACCESS_WHITE15,LACCESS_BLACK15,PCT_LACCESS_BLACK15,LACCESS_HISP15,PCT_LACCESS_HISP15,LACCESS_NHASIAN15,PCT_LACCESS_NHASIAN15,LACCESS_NHNA15,PCT_LACCESS_NHNA15,LACCESS_NHPI15,PCT_LACCESS_NHPI15,LACCESS_MULTIR15,PCT_LACCESS_MULTIR15,GROC11,GROC16,PCH_GROC_11_16,GROCPTH11,GROCPTH16,PCH_GROCPTH_11_16,SUPERC11,SUPERC16,PCH_SUPERC_11_16,SUPERCPTH11,SUPERCPTH16,PCH_SUPERCPTH_11_16,CONVS11,CONVS16,PCH_CONVS_11_16,CONVSPTH11,CONVSPTH16,PCH_CONVSPTH_11_16,SPECS11,SPECS16,PCH_SPECS_11_16,SPECSPTH11,SPECSPTH16,PCH_SPECSPTH_11_16,SNAPS12,SNAPS17,PCH_SNAPS_12_17,SNAPSPTH12,SNAPSPTH17,PCH_SNAPSPTH_12_17,WICS11,WICS16,PCH_WICS_11_16,WICSPTH11,WICSPTH16,PCH_WICSPTH_11_16,FFR11,FFR16,PCH_FFR_11_16,FFRPTH11,FFRPTH16,PCH_FFRPTH_11_16,FSR11,FSR16,PCH_FSR_11_16,FSRPTH11,FSRPTH16,PCH_FSRPTH_11_16,PC_FFRSALES07,PC_FFRSALES12,PC_FSRSALES07,PC_FSRSALES12,REDEMP_SNAPS12,REDEMP_SNAPS17,PCH_REDEMP_SNAPS_12_17,PCT_SNAP12,PCT_SNAP17,PCH_SNAP_12_17,PC_SNAPBEN12,PC_SNAPBEN17,PCH_PC_SNAPBEN_12_17,SNAP_PART_RATE11,SNAP_PART_RATE16,SNAP_OAPP09,SNAP_OAPP16,SNAP_CAP09,SNAP_CAP16,SNAP_BBCE09,SNAP_BBCE16,SNAP_REPORTSIMPLE09,SNAP_REPORTSIMPLE16,PCT_NSLP12,PCT_NSLP17,PCH_NSLP_12_17,PCT_FREE_LUNCH10,PCT_FREE_LUNCH15,PCT_REDUCED_LUNCH10,PCT_REDUCED_LUNCH15,PCT_SBP12,PCT_SBP17,PCH_SBP_12_17,PCT_SFSP12,PCT_SFSP17,PCH_SFSP_12_17,PC_WIC_REDEMP11,PC_WIC_REDEMP16,PCH_PC_WIC_REDEMP_11_16,REDEMP_WICS11,REDEMP_WICS16,PCH_REDEMP_WICS_11_16,PCT_WIC12,PCT_WIC17,PCH_WIC_12_17,PCT_WICINFANTCHILD14,PCT_WICINFANTCHILD16,PCH_WICINFANTCHILD_14_16,PCT_WICWOMEN14,PCT_WICWOMEN16,PCH_WICWOMEN_14_16,PCT_CACFP12,PCT_CACFP17,PCH_CACFP_12_17,FDPIR12,FDPIR15,PCH_FDPIR_12_15,FOOD_BANKS18,FOODINSEC_12_14,FOODINSEC_15_17,CH_FOODINSEC_14_17,VLFOODSEC_12_14,VLFOODSEC_15_17,CH_VLFOODSEC_14_17,SODATAX_STORES14,SODATAX_VENDM14,CHIPSTAX_STORES14,CHIPSTAX_VENDM14,FOOD_TAX14,DIRSALES_FARMS07,DIRSALES_FARMS12,PCH_DIRSALES_FARMS_07_12,PCT_LOCLFARM07,PCT_LOCLFARM12,PCT_LOCLSALE07,PCT_LOCLSALE12,DIRSALES07,DIRSALES12,PCH_DIRSALES_07_12,PC_DIRSALES07,PC_DIRSALES12,PCH_PC_DIRSALES_07_12,FMRKT13,FMRKT18,PCH_FMRKT_13_18,FMRKTPTH13,FMRKTPTH18,PCH_FMRKTPTH_13_18,FMRKT_SNAP18,PCT_FMRKT_SNAP18,FMRKT_WIC18,PCT_FMRKT_WIC18,FMRKT_WICCASH18,PCT_FMRKT_WICCASH18,FMRKT_SFMNP18,PCT_FMRKT_SFMNP18,FMRKT_CREDIT18,PCT_FMRKT_CREDIT18,FMRKT_FRVEG18,PCT_FMRKT_FRVEG18,FMRKT_ANMLPROD18,PCT_FMRKT_ANMLPROD18,FMRKT_BAKED18,PCT_FMRKT_BAKED18,FMRKT_OTHERFOOD18,PCT_FMRKT_OTHERFOOD18,VEG_FARMS07,VEG_FARMS12,PCH_VEG_FARMS_07_12,VEG_ACRES07,VEG_ACRES12,PCH_VEG_ACRES_07_12,VEG_ACRESPTH07,VEG_ACRESPTH12,PCH_VEG_ACRESPTH_07_12,FRESHVEG_FARMS07,FRESHVEG_FARMS12,PCH_FRESHVEG_FARMS_07_12,FRESHVEG_ACRES07,FRESHVEG_ACRES12,PCH_FRESHVEG_ACRES_07_12,FRESHVEG_ACRESPTH07,FRESHVEG_ACRESPTH12,PCH_FRESHVEG_ACRESPTH_07_12,ORCHARD_FARMS07,ORCHARD_FARMS12,PCH_ORCHARD_FARMS_07_12,ORCHARD_ACRES07,ORCHARD_ACRES12,PCH_ORCHARD_ACRES_07_12,ORCHARD_ACRESPTH07,ORCHARD_ACRESPTH12,PCH_ORCHARD_ACRESPTH_07_12,BERRY_FARMS07,BERRY_FARMS12,PCH_BERRY_FARMS_07_12,BERRY_ACRES07,BERRY_ACRES12,PCH_BERRY_ACRES_07_12,BERRY_ACRESPTH07,BERRY_ACRESPTH12,PCH_BERRY_ACRESPTH_07_12,SLHOUSE07,SLHOUSE12,PCH_SLHOUSE_07_12,GHVEG_FARMS07,GHVEG_FARMS12,PCH_GHVEG_FARMS_07_12,GHVEG_SQFT07,GHVEG_SQFT12,PCH_GHVEG_SQFT_07_12,GHVEG_SQFTPTH07,GHVEG_SQFTPTH12,PCH_GHVEG_SQFTPTH_07_12,FOODHUB18,CSA07,CSA12,PCH_CSA_07_12,AGRITRSM_OPS07,AGRITRSM_OPS12,PCH_AGRITRSM_OPS_07_12,AGRITRSM_RCT07,AGRITRSM_RCT12,PCH_AGRITRSM_RCT_07_12,FARM_TO_SCHOOL13,FARM_TO_SCHOOL15,PCT_DIABETES_ADULTS08,PCT_DIABETES_ADULTS13,PCT_OBESE_ADULTS12,PCT_OBESE_ADULTS17,PCT_HSPA17,RECFAC11,RECFAC16,PCH_RECFAC_11_16,RECFACPTH11,RECFACPTH16,PCH_RECFACPTH_11_16,PCT_NHWHITE10,PCT_NHBLACK10,PCT_HISP10,PCT_NHASIAN10,PCT_NHNA10,PCT_NHPI10,PCT_65OLDER10,PCT_18YOUNGER10,MEDHHINC15,POVRATE15,PERPOV10,CHILDPOVRATE15,PERCHLDPOV10,METRO13,POPLOSS10
6053.0,49441.7555790333,51148.1335548715,3.451289210615778,11.912039931631872,12.323158880556525,12941.46361115,14417.756664775,11.407465940352125,3.1179967115721454,3.4736811244660375,1154.80839058546,940.124263105106,-18.590454419153847,0.9169075560839248,0.7464502748043653,777.320642086852,0.6171856526502247,12325.960322882,12911.6904161808,4.752003721863737,2.9697030342536084,3.1108234329696405,6277.49204834133,6619.1203937777,5.44211514416234,1.512440953493455,1.5947497316700359,34770.5547346938,8.377296307421341,1594.26102818477,0.3841065270998369,16757.1184222505,4.037305339327008,2965.11650474072,0.7143877840250181,527.488589938918,0.12708822883096008,325.342582691634,0.07838503692062392,10965.3700289157,2.641894975609543,112.0,112.0,0.0,0.265930924,0.256667041,-3.48356758,3.0,5.0,66.666666667,0.00712315,0.0114584,60.8607207,110.0,123.0,11.818181818,0.261182158,0.281875411,7.922919888,46.0,44.0,-4.347826087,0.10922163,0.10083348,-7.679934207,269.75000000000017,270.33333333333337,0.21624961383992597,0.6320853309338699,0.6173304681892123,-2.3343150082059445,83.0,66.0,-20.4819278717041,0.19736436009407043,0.15180544555187225,-23.08365821838379,246.0,264.0,7.317073171,0.58409828,0.605000882,3.578610402,334.0,380.0,13.77245509,0.793044007,0.870834603,9.809114729,761.4471253362104,642.4874574597319,755.5875049244726,750.3186457598626,292451.1998517144,264161.80283600494,-9.67320258219267,10.426944311221604,10.400642664415725,-0.02630164680587832,14.986129760742188,14.667688369750977,-2.1249074935913086,54.917,71.944,0.5,1.0,0.0,0.0,1.0,1.0,0.0,1.0,49.791957068295744,48.56785141005939,-1.224105658236354,57.52369506432493,60.72176329513875,9.479391439731229,8.607103429898359,20.87274235798659,26.083952253187686,5.2112098952010975,1.5489471851211798,2.2994559122814304,0.7505087271602506,34.026832580566406,31.968101501464844,-6.050316333770752,172406.171875,210586.0,22.145278930664062,3.8729793461722806,2.7322522301015213,-1.1407271160707593,41.02250466922011,35.633484039797395,-5.389020629422717,3.757710168240881,3.2491962214212933,-0.5085139468195878,0.9546041261573225,1.562807428337447,0.6082033021801244,0.0,0.0,0.0,1.0,13.5,11.2,-2.3000000000000007,5.1,4.1,-1.0,6.5,6.5,0.0,6.5,0.0,92.0,85.0,-7.608695652173914,7.6730608840700585,7.20949957591179,0.12595996272613347,0.08218851676407467,2744.0,2449.0,-10.750728862973762,6.8194922162355605,5.742881195757444,-15.78726078629383,16.0,12.0,-25.0,0.03746598958969116,0.027548588812351227,-26.470409393310547,6.0,50.0,6.0,50.0,4.0,33.33333206176758,6.0,50.0,7.0,58.33333206176758,7.0,58.33333206176758,1.0,8.333333015441895,6.0,50.0,4.0,33.33333206176758,202.0,210.0,3.9603960396039604,253704.0,261546.0,-2.99832534238719,630.5147424299661,594.933414000999,-5.643219108856791,201.0,209.0,3.9800995024875623,246867.0,247332.0,0.1883605342147796,613.5231723562042,579.9911359367416,-5.465488172302376,277.0,273.0,-1.444043321299639,43998.0,60056.0,36.49711350515933,109.34548780245343,140.83073625659821,28.79428231279822,148.0,121.0,-18.243243243243242,11029.0,15502.0,40.55671411732705,27.409686462413266,36.35203932079702,32.62479076747684,0.0,0.0,0.0,5.0,8.0,60.0,773748.0,474300.0,-38.700972409621734,1922.9476907171404,1112.2288898112517,-42.16021084814537,2.0,16.0,16.0,0.0,26.0,46.0,76.92307692307693,504000.0,1292000.0,156.34920634920636,1.0,1.0,7.8,7.6,25.0,25.1,27.5,25.0,29.0,16.0,0.0593596,0.06645843,11.959061607,32.871388749015196,2.722517630108636,55.414798449369606,5.728610769123277,0.3279067694316684,0.4500586666409674,10.702626386255382,26.746446873561947,60047.0,15.3,0.0,22.3,0.0,1.0,0.0
6057.0,23640.29538997,26699.8368990941,12.942061250309884,23.936146156463895,27.03397685299715,5276.84426113821,6689.0930834662,26.763132517073192,5.342882286195587,6.772804952681341,686.642815400865,684.791764206088,-0.26957992616528914,1.653485239484829,1.6490277751970719,547.370205235659,1.3181067865139764,4651.21150650938,5157.40197301588,10.882981042639853,4.709419936929833,5.221945215884208,4658.57111240676,5447.60813148685,16.937318333055323,4.716871645950711,5.515783211987009,24281.275296395,24.58514772224191,100.09084844499,0.10134345353062857,2673.89950259905,2.7073625031378334,327.761639967262,0.3318634724872038,254.555953141253,0.25774163980929593,21.2189174966443,0.02148446549010196,1714.93422732609,1.7363960829108682,25.0,25.0,0.0,0.253256884,0.252390135,-0.342241022,0.0,0.0,0.0,0.0,0.0,0.0,28.0,36.0,28.571428571,0.28364771,0.363441794,28.1314044,13.0,12.0,-7.692307692,0.131693579,0.121147265,-8.008222482,56.75,57.333333333333336,1.0279001468428823,0.5773613315427502,0.5744017205335258,-0.5126098419712458,10.0,11.0,10.0,0.10132019966840744,0.11115153133869171,9.703229904174805,53.0,65.0,22.641509434,0.536904593,0.65621435,22.221779878,98.0,96.0,-2.040816327,0.992766983,0.969178117,-2.376072838,761.4471253362104,642.4874574597319,755.5875049244726,750.3186457598626,194994.26149779733,176888.44203488372,-9.285308872086032,10.426944311221604,10.400642664415725,-0.02630164680587832,10.683521270751953,10.22318172454834,-4.308874607086182,54.917,71.944,0.5,1.0,0.0,0.0,1.0,1.0,0.0,1.0,49.791957068295744,48.56785141005939,-1.224105658236354,24.508037194550568,37.01770473301827,7.604699776544368,7.90717359102772,20.87274235798659,26.083952253187686,5.2112098952010975,1.5489471851211798,2.2994559122814304,0.7505087271602506,9.048659324645996,7.086180686950684,-21.688058853149414,89307.546875,63752.43359375,-28.614728927612305,3.8729793461722806,2.7322522301015213,-1.1407271160707593,41.02250466922011,35.633484039797395,-5.389020629422717,3.757710168240881,3.2491962214212933,-0.5085139468195878,0.9546041261573225,1.562807428337447,0.6082033021801244,0.0,0.0,0.0,0.0,13.5,11.2,-2.3000000000000007,5.1,4.1,-1.0,6.5,6.5,0.0,6.5,0.0,113.0,189.0,67.2566371681416,16.3768115942029,25.471698113207548,4.214195183776933,10.25951176599956,399.0,933.0,133.8345864661654,4.080004908276582,9.492511802051116,132.65932310019716,7.0,9.0,28.571428298950195,0.07146357744932175,0.09027443081140518,26.322294235229492,6.0,66.66666412353516,4.0,44.44444274902344,0.0,0.0,1.0,11.11111068725586,7.0,77.77777862548828,7.0,77.77777862548828,7.0,77.77777862548828,7.0,77.77777862548828,7.0,77.77777862548828,41.0,133.0,224.39024390243904,62.0,212.0,-70.75471698113208,0.6339857250956091,0.6307992837375875,-0.5026045905909098,41.0,128.0,212.19512195121953,62.0,206.0,232.25806451612905,0.6339857250956091,2.095881491128113,230.58812023126242,125.0,158.0,26.400000000000002,548.0,559.0,2.0072992700729926,5.603615763748287,5.687367735634055,1.4946059012037909,24.0,64.0,166.66666666666669,11.0,24.0,118.18181818181819,0.11248133832341453,0.24418036789842099,117.08522634780164,0.0,0.0,0.0,8.0,16.0,100.0,68836.0,14644.0,-78.72624789354407,703.8877640755056,148.99072114601987,-78.83317074822206,1.0,11.0,39.0,254.54545454545453,9.0,33.0,266.66666666666663,7000.0,155000.0,2114.285714285714,1.0,1.0,6.9,7.7,25.0,25.1,27.5,18.0,20.0,11.111111111,0.182344956,0.201912108,10.730843308,86.5467174274027,0.34526750637884246,8.544611396865255,1.1380665019642786,0.8029241424000648,0.0972014094204366,19.413956502369285,19.345105504029807,57627.0,12.4,0.0,16.4,0.0,0.0,0.0
24021.0,48429.9418514459,55823.203732177,15.265890476204161,20.751094479699166,23.91893383558369,4210.97650245988,6646.59057318584,57.83965000287164,1.8043046907298583,2.8479082088334042,1246.88147626869,1106.08750643276,-11.291688305231542,1.4703790993734553,1.3043484745669338,870.815753639145,1.0269053698574824,13253.8239737613,15366.8808667207,15.942998014328804,5.6789527920651715,6.584348122938792,4604.83412486269,5305.64377114236,15.21899871475971,1.973063446606547,2.273343947186991,48652.4717357775,20.846443317170127,3177.6348997558,1.3615420441569936,2758.18153067161,1.18181611100611,1686.8145013857,0.7227604607775564,127.599316271797,0.05467331502530025,23.401157987767,0.010026847478529898,2155.28188503506,0.9234877498704115,36.0,35.0,-2.777777778,0.151661962,0.141196784,-6.900331656,3.0,4.0,33.333333333,0.0126385,0.0161368,27.679545158,71.0,66.0,-7.042253521,0.299111092,0.266256793,-10.98397908,16.0,11.0,-31.25,0.067405317,0.0443761,-34.165234528,100.25,118.0,17.70573566084788,0.41843711130218464,0.46821309250779697,11.895689904441909,28.0,31.0,10.714285850524902,0.11801250278949738,0.1253923624753952,6.253455638885498,180.0,190.0,5.555555556,0.758309812,0.766496827,1.079639917,138.0,167.0,21.014492754,0.581370856,0.673710369,15.883065442,683.2726452972782,642.9707514255205,728.9134720643083,733.0609624548928,262094.78812967576,206615.46338983052,-21.167656608416006,12.159166259878337,11.306376477422916,-0.8527897824554209,9.584879875183105,8.158018112182617,-14.886590003967285,78.494,90.881,1.0,1.0,0.0,1.0,1.0,1.0,1.0,1.0,44.05527219682479,45.41234992042722,1.3570777236024298,18.077535582761023,22.71799286680605,4.673036727381308,4.1052761038002705,19.425601915885718,27.697003883315002,8.271401967429284,5.857252307333235,6.941540255876713,1.0842879485434782,12.282917976379395,10.674422264099121,-13.09538745880127,104081.5,85128.171875,-18.2100830078125,2.4826874507780463,2.1949539810220355,-0.2877334697560108,29.200977361070628,28.647972662297207,-0.553004698773421,2.81908167997251,2.739616930771748,-0.07946474920076207,0.9689002118241317,1.5837400327188051,0.6148398208946735,0.0,0.0,0.0,0.0,12.5,10.4,-2.0999999999999996,4.8,4.3,-0.5,6.0,6.0,0.0,0.0,0.0,158.0,167.0,5.69620253164557,10.957004160887656,12.767584097859327,2.0159957176818804,1.8629659907350173,2561.0,2803.0,9.449433814916048,11.258973986978102,11.700178236750164,3.918689662862259,13.0,15.0,15.384614944458008,0.053909920156002045,0.05867442861199379,8.837906837463379,6.0,40.0,11.0,73.33333587646484,3.0,20.0,6.0,40.0,12.0,80.0,14.0,93.33333587646484,14.0,93.33333587646484,14.0,93.33333587646484,14.0,93.33333587646484,73.0,61.0,-16.43835616438356,533.0,385.0,38.44155844155844,2.343238240944681,2.2248287549724717,-5.0532414460969335,70.0,61.0,-12.857142857142856,526.0,366.0,-30.418250950570343,2.3124640051349012,1.5277435728328792,-33.93438473245529,47.0,38.0,-19.148936170212767,314.0,329.0,4.777070063694268,1.3804442920387052,1.37329955044267,-0.517568266770374,24.0,23.0,-4.166666666666666,53.0,39.0,-26.41509433962264,0.23300492827404898,0.16279234792481498,-30.133517290524175,0.0,0.0,0.0,7.0,9.0,28.57142857142857,19940.0,38154.0,91.34403209628886,87.66260886385918,159.2610062236767,81.67495616176616,3.0,12.0,16.0,33.33333333333333,14.0,23.0,64.28571428571429,600000.0,432000.0,-28.000000000000004,1.0,1.0,8.5,9.0,27.6,31.3,17.900000000000006,32.0,32.0,0.0,0.134810633,0.129094202,-4.240341131,77.83062321914433,8.402853653833795,7.34194571202091,3.803157872185445,0.21937999442980483,0.03941984274910555,11.103541358699145,25.298969513893354,83746.0,7.4,0.0,9.0,0.0,1.0,0.0
37183.0,173264.513176273,170431.086639132,-1.6353184418429498,19.230395039281436,18.915916842764815,38114.7321210612,44233.5421507701,16.053661377637784,4.230302801582388,4.909421288597148,3351.06323299991,3567.58597884257,6.461314836152066,0.969510113845104,1.0321532146689727,4312.53803993801,1.247678409911328,47207.5573346772,46400.2847760507,-1.710049416247816,5.239503229733993,5.149905135339642,13553.9229575773,12936.0893785135,-4.558337693061787,1.504331660465431,1.435759143357773,111737.887151139,12.401637654359025,39514.1934037519,4.385627125155456,17866.0085446289,1.982924234109355,5270.68416115266,0.5849861387549804,997.557139004532,0.11071752377704731,77.2298811642249,0.00857164053041754,12833.5347902003,1.4243767476773184,173.0,194.0,12.138728324,0.186052514,0.184912829,-0.612561073,20.0,23.0,15.0,0.021509,0.0219227,1.923355539,331.0,352.0,6.344410876,0.355973307,0.335511937,-5.748006963,39.0,58.0,48.717948718,0.0419425,0.0552832,31.807237932,489.5833333333333,634.1666666666669,29.531914893617067,0.5141866503667311,0.5914613806029893,15.0285368515779,161.0,180.0,11.801241874694824,0.17335519194602966,0.17169331014156342,-0.9586570858955383,793.0,914.0,15.25851198,0.85283031,0.871187245,2.152472134,759.0,817.0,7.641633729,0.816265076,0.778730831,-4.598291258,746.0213064145971,644.8528183806021,665.1112958335699,642.7799577447047,295099.1249157446,194650.87650985547,-34.03881608749896,17.10442874892917,13.290552704021902,-3.8138760449072677,10.954998970031738,7.93716287612915,-27.547571182250977,79.207,86.267,0.0,1.0,1.0,1.0,0.0,1.0,1.0,1.0,57.21410500986194,51.418363527533685,-5.795741482328253,27.911449409820744,29.257618552103466,4.257552466021521,4.382934443288241,24.596887725686546,27.56123274083926,2.9643450151527126,5.612259141253224,5.219318514159408,-0.3929406270938163,14.627254486083984,12.289861679077148,-15.97970962524414,84377.359375,71580.3203125,-15.166437149047852,2.760906319734536,2.245214081115547,-0.515692238618989,31.362920261514027,29.720139943230578,-1.6427803182834495,3.071976303059617,2.9119820927939006,-0.15999421026571659,1.1993071662898287,1.2385579717910853,0.03925080550125659,0.0,0.0,0.0,1.0,15.2,12.4,-2.799999999999999,6.3,5.1,-1.2000000000000002,4.75,4.75,0.0,4.75,0.0,91.0,143.0,57.14285714285714,11.003627569528417,18.26309067688378,1.1357989635834458,1.002406388424812,480.0,654.0,36.25,0.5842209231420862,0.6865593926363881,17.51708393870936,13.0,14.0,7.692307472229004,0.013346926309168339,0.01281693298369646,-3.9709017276763916,4.0,28.571428298950195,4.0,28.571428298950195,1.0,7.142857074737549,6.0,42.85714340209961,12.0,85.71428680419922,12.0,85.71428680419922,10.0,71.42857360839844,12.0,85.71428680419922,12.0,85.71428680419922,94.0,95.0,1.0638297872340425,1333.0,1249.0,6.725380304243394,1.6224301886425019,1.3993634103735555,-13.748929219295892,93.0,90.0,-3.225806451612903,1281.0,1127.0,-12.021857923497267,1.5591395886354424,1.1831076995431336,-24.117910406047198,28.0,30.0,7.142857142857142,63.0,61.0,-3.1746031746031744,0.07667899616239882,0.06403688524590163,-16.487058450429366,33.0,33.0,0.0,58.0,71.0,22.413793103448278,0.07059336154633541,0.07453473528621338,5.58320733499985,1.0,0.0,-100.0,4.0,3.0,-25.0,9400.0,7640.0,-18.72340425531915,11.440993078199188,8.020357430798173,-29.89806587610857,2.0,12.0,13.0,8.333333333333332,26.0,24.0,-7.6923076923076925,75000.0,463000.0,517.3333333333333,1.0,1.0,7.8,8.2,29.6,32.1,22.299999999999997,130.0,161.0,23.846153846,0.139808248,0.153458585,9.763613657,62.21313595111172,20.287948962977513,9.758344404451533,5.359309117828884,0.2815782142591563,0.03518340320069079,8.496070446718232,26.039380994080975,70629.0,11.1,0.0,14.7,0.0,1.0,0.0
42003.0,351583.243584626,312479.185641555,-11.122275778668806,28.739430120017033,25.54295144485093,78770.7584800375,69656.1880956484,-11.571007516322153,6.438949381536366,5.693898064626614,13813.4935438988,11792.7557766217,-14.628723435206783,2.5869903258481535,2.2085466657842723,12173.1428840653,2.2797855427495133,75347.8738729898,68150.2681229133,-9.552500130540048,6.1591529044057625,5.570799815172241,60184.2638375012,53613.3163120773,-10.91804918170238,4.919635609614043,4.382507374195838,275513.925005313,22.52130424092842,24258.4949446282,1.9829594640795751,3785.31846087675,0.3094228674814321,6914.08454124376,0.5651772464780063,349.470546542019,0.028566732159779475,58.3031639400942,0.0047658690691523755,5384.90762482626,0.44017790725339473,210.0,219.0,4.285714286,0.171042225,0.178403702,4.303894473,13.0,12.0,-7.692307692,0.0105883,0.0097755,-7.676215641,421.0,431.0,2.375296912,0.342898938,0.351105003,2.393144055,94.0,79.0,-15.957446809,0.076561758,0.064355673,-15.942795623,766.7500000000003,820.5833333333336,7.020975980871631,0.623709671384111,0.6709330568655798,7.571372971766263,98.0,98.0,0.0,0.07979267090559006,0.07989174127578735,0.12415973842144012,936.0,1022.0,9.188034188,0.762359633,0.832550611,9.207068999,1030.0,1097.0,6.504854369,0.838921391,0.893647769,6.52342142,452.12153614828173,425.6834691595228,587.9572714198634,649.8872064851864,335627.2622367137,274728.16677160555,-18.144859585976302,14.091507745045165,14.391782892822066,0.300275147776901,17.359333038330078,15.34302043914795,-11.615150451660156,85.034,98.88,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,54.81175664225522,51.645836628280406,-3.1659200139748123,31.565346128934184,38.61692635047017,4.968209276810617,2.6556386848788525,16.68986514477941,19.946438367041424,3.2565732222620127,5.038707497709148,4.1076838266903355,-0.9310236710188127,10.34090518951416,9.22996997833252,-10.74311351776123,129597.1875,115530.96875,-10.853799819946289,1.9815952087846884,1.7653288050317608,-0.2162664037529276,26.821642329024183,25.430707894508526,-1.390934434515657,2.2888230789248056,2.15345837019202,-0.13536470873278583,1.2828227901022193,1.243696379152237,-0.03912641094998226,0.0,0.0,0.0,1.0,11.3,12.1,0.7999999999999989,4.6,4.0,-0.5999999999999996,6.0,6.0,0.0,0.0,0.0,78.0,71.0,-8.974358974358974,14.606741573033707,16.588785046728972,15.619087660290099,10.483793401942867,1486.0,1090.0,-26.648721399730825,1.2155598201036908,0.8855445814826941,-27.14923882502512,21.0,24.0,14.285714149475098,0.01702182926237583,0.019697124138474464,15.71684741973877,6.0,25.0,4.0,16.66666603088379,5.0,20.83333396911621,8.0,33.33333206176758,11.0,45.83333206176758,12.0,50.0,10.0,41.66666793823242,12.0,50.0,12.0,50.0,54.0,25.0,-53.70370370370371,803.0,445.0,80.4494382022472,0.6568603873104062,0.652378255899636,-0.6823567834746082,54.0,25.0,-53.70370370370371,801.0,444.0,-44.569288389513105,0.6552243714017876,0.3607172423654277,-44.947523610315514,31.0,25.0,-19.35483870967742,126.0,116.0,-7.936507936507936,0.10306900224297781,0.0942414416990757,-8.564709419706782,17.0,14.0,-17.647058823529413,49.0,25.0,-48.97959183673469,0.040082389761158035,0.0203106555385939,-49.327733052793164,2.0,3.0,50.0,7.0,5.0,-28.57142857142857,18776.0,20192.0,7.541542394546228,15.358917350112312,16.40451026541152,6.807725384963819,2.0,8.0,8.0,0.0,9.0,13.0,44.44444444444444,311000.0,335000.0,7.717041800643088,1.0,1.0,9.5,9.7,29.1,31.6,24.5,183.0,194.0,6.010928962,0.149051082,0.158037983,6.029409906,80.61581822997216,13.078698783992781,1.5588368967783492,2.7746806305319502,0.11656535997933538,0.020517465185703496,16.762115113606267,19.75423182937316,54412.0,12.2,0.0,16.5,0.0,1.0,1.0
